,males,females
0,650.0,602
1-4,2499.0,2386
5-9,3619.0,3414
10-14,4153.0,3970
15-19,3727.0,3670
20-24,3498.0,3388
25-29,3467.0,3781
30-34,3701.0,3780
35-39,3269.0,3366
40-44,3247.0,3317
45-49,2852.0,3100
50-54,2418.0,2575
55-59,1891.0,2079
60-64,1514.0,1703
65-69,1137.0,1200
70-74,895.0,856
75-79,475.0,573
80-84,269.0,397
85-89,109.0,166
90-94,26.0,88
95-99,15.0,25
100+,,8
