,males,females
0,32.0,28.0
1-4,127.0,125.0
5-9,152.0,150.0
10-14,167.0,181.0
15-19,174.0,153.0
20-24,130.0,150.0
25-29,128.0,117.0
30-34,108.0,100.0
35-39,83.0,93.0
40-44,68.0,89.0
45-49,83.0,54.0
50-54,61.0,54.0
55-59,57.0,54.0
60-64,56.0,31.0
65-69,43.0,32.0
70-74,36.0,25.0
75-79,24.0,17.0
80-84,9.0,9.0
85-89,2.0,9.0
90-94,2.0,2.0
95-99,,1.0
100+,,
