,males,females
0,265,286
1-4,1135,1071
5-9,1516,1515
10-14,1736,1704
15-19,1548,1528
20-24,1534,1456
25-29,1344,1398
30-34,1217,1168
35-39,946,969
40-44,867,903
45-49,702,738
50-54,591,645
55-59,492,520
60-64,422,417
65-69,309,391
70-74,252,302
75-79,185,207
80-84,126,145
85-89,53,77
90-94,20,27
95-99,7,17
100+,2,8
