,males,females
0,386,415
1-4,1863,1805
5-9,2366,2126
10-14,2627,2321
15-19,2312,2094
20-24,2040,1826
25-29,1876,1580
30-34,1560,1359
35-39,1327,1058
40-44,1171,900
45-49,959,771
50-54,841,613
55-59,726,513
60-64,549,359
65-69,410,269
70-74,290,188
75-79,160,100
80-84,91,43
85-89,30,23
90-94,9,8
95-99,4,6
100+,2,3
