,males,females
0,707,702
1-4,2729,2646
5-9,3704,3378
10-14,4211,3983
15-19,4590,4367
20-24,4984,4883
25-29,4922,4988
30-34,4506,4641
35-39,3892,4352
40-44,3787,4115
45-49,3740,4184
50-54,3185,3736
55-59,2646,3097
60-64,2034,2605
65-69,1581,2087
70-74,1294,1646
75-79,823,1164
80-84,495,802
85-89,226,363
90-94,81,143
95-99,25,45
100+,7,5
