,males,females
0,92.0,90
1-4,444.0,435
5-9,634.0,613
10-14,704.0,734
15-19,882.0,872
20-24,889.0,830
25-29,828.0,793
30-34,786.0,744
35-39,689.0,752
40-44,756.0,852
45-49,840.0,821
50-54,674.0,662
55-59,496.0,535
60-64,374.0,449
65-69,291.0,352
70-74,243.0,255
75-79,128.0,223
80-84,79.0,149
85-89,21.0,53
90-94,8.0,26
95-99,1.0,2
100+,,2
