,males,females
0,160,161
1-4,688,674
5-9,993,1009
10-14,877,986
15-19,832,784
20-24,722,712
25-29,649,615
30-34,544,508
35-39,409,377
40-44,310,343
45-49,314,328
50-54,302,284
55-59,236,266
60-64,200,198
65-69,166,158
70-74,127,93
75-79,92,84
80-84,59,42
85-89,29,30
90-94,17,25
95-99,2,5
100+,1,1
