,males,females
0,87.0,98
1-4,330.0,308
5-9,393.0,393
10-14,471.0,454
15-19,539.0,510
20-24,611.0,534
25-29,509.0,508
30-34,408.0,429
35-39,360.0,371
40-44,314.0,372
45-49,313.0,342
50-54,300.0,285
55-59,217.0,250
60-64,192.0,192
65-69,129.0,117
70-74,96.0,108
75-79,61.0,84
80-84,31.0,41
85-89,18.0,34
90-94,5.0,9
95-99,1.0,3
100+,,1
