,males,females
0,9.0,7.0
1-4,45.0,31.0
5-9,73.0,62.0
10-14,71.0,74.0
15-19,106.0,80.0
20-24,108.0,67.0
25-29,91.0,85.0
30-34,102.0,77.0
35-39,91.0,103.0
40-44,132.0,94.0
45-49,139.0,107.0
50-54,123.0,82.0
55-59,98.0,94.0
60-64,110.0,95.0
65-69,68.0,70.0
70-74,40.0,49.0
75-79,35.0,66.0
80-84,21.0,34.0
85-89,6.0,21.0
90-94,1.0,8.0
95-99,,1.0
100+,,
