,males,females
0,42.0,46
1-4,182.0,169
5-9,304.0,256
10-14,289.0,280
15-19,302.0,265
20-24,261.0,230
25-29,242.0,277
30-34,237.0,232
35-39,248.0,229
40-44,243.0,237
45-49,242.0,216
50-54,196.0,191
55-59,163.0,160
60-64,144.0,147
65-69,102.0,80
70-74,77.0,70
75-79,38.0,49
80-84,24.0,27
85-89,12.0,20
90-94,2.0,9
95-99,,1
100+,,1
