,males,females
0,17.0,22.0
1-4,92.0,87.0
5-9,150.0,134.0
10-14,206.0,201.0
15-19,199.0,186.0
20-24,143.0,140.0
25-29,115.0,106.0
30-34,133.0,115.0
35-39,114.0,124.0
40-44,166.0,147.0
45-49,164.0,146.0
50-54,158.0,130.0
55-59,129.0,139.0
60-64,109.0,73.0
65-69,69.0,85.0
70-74,59.0,72.0
75-79,38.0,48.0
80-84,21.0,22.0
85-89,5.0,9.0
90-94,3.0,2.0
95-99,1.0,
100+,,1.0
