,males,females
0,8.0,6.0
1-4,28.0,19.0
5-9,46.0,45.0
10-14,58.0,54.0
15-19,65.0,34.0
20-24,30.0,45.0
25-29,32.0,48.0
30-34,40.0,35.0
35-39,62.0,40.0
40-44,34.0,35.0
45-49,48.0,38.0
50-54,36.0,42.0
55-59,38.0,34.0
60-64,31.0,23.0
65-69,22.0,25.0
70-74,24.0,32.0
75-79,16.0,17.0
80-84,7.0,4.0
85-89,2.0,5.0
90-94,1.0,1.0
95-99,,
100+,,
