,males,females
0,483,505
1-4,2150,2100
5-9,3295,3086
10-14,3528,3407
15-19,3201,3027
20-24,2347,2203
25-29,2159,2157
30-34,2050,2018
35-39,1834,1681
40-44,1602,1311
45-49,1285,1159
50-54,1094,1024
55-59,923,934
60-64,755,685
65-69,642,589
70-74,497,444
75-79,338,304
80-84,202,194
85-89,83,73
90-94,31,38
95-99,5,14
100+,4,1
