,males,females
0,60.0,74
1-4,309.0,286
5-9,403.0,383
10-14,452.0,464
15-19,430.0,407
20-24,410.0,446
25-29,412.0,426
30-34,378.0,404
35-39,310.0,351
40-44,338.0,356
45-49,335.0,352
50-54,287.0,288
55-59,166.0,232
60-64,173.0,202
65-69,125.0,149
70-74,95.0,164
75-79,89.0,92
80-84,24.0,60
85-89,20.0,32
90-94,3.0,11
95-99,,2
100+,1.0,3
