,males,females
0,101.0,107
1-4,386.0,422
5-9,556.0,527
10-14,650.0,634
15-19,626.0,586
20-24,546.0,491
25-29,507.0,475
30-34,432.0,435
35-39,391.0,336
40-44,363.0,315
45-49,309.0,317
50-54,218.0,215
55-59,196.0,207
60-64,215.0,190
65-69,179.0,200
70-74,126.0,141
75-79,83.0,104
80-84,58.0,64
85-89,34.0,31
90-94,14.0,16
95-99,3.0,6
100+,,2
