,males,females
0,168.0,188
1-4,790.0,760
5-9,1067.0,968
10-14,1303.0,1227
15-19,1145.0,1135
20-24,962.0,953
25-29,758.0,770
30-34,685.0,747
35-39,585.0,652
40-44,574.0,559
45-49,462.0,483
50-54,373.0,406
55-59,316.0,358
60-64,322.0,338
65-69,284.0,290
70-74,205.0,256
75-79,145.0,128
80-84,81.0,85
85-89,46.0,57
90-94,14.0,22
95-99,7.0,10
100+,,1
