,males,females
0,12.0,8.0
1-4,39.0,25.0
5-9,51.0,50.0
10-14,66.0,49.0
15-19,88.0,71.0
20-24,65.0,63.0
25-29,79.0,86.0
30-34,64.0,52.0
35-39,80.0,59.0
40-44,78.0,74.0
45-49,93.0,75.0
50-54,86.0,96.0
55-59,90.0,84.0
60-64,80.0,74.0
65-69,53.0,51.0
70-74,36.0,43.0
75-79,27.0,37.0
80-84,17.0,29.0
85-89,5.0,19.0
90-94,3.0,10.0
95-99,,1.0
100+,,
