,males,females
0,34.0,30
1-4,138.0,157
5-9,237.0,212
10-14,279.0,290
15-19,271.0,251
20-24,250.0,240
25-29,221.0,244
30-34,221.0,211
35-39,226.0,192
40-44,174.0,181
45-49,185.0,207
50-54,172.0,176
55-59,155.0,175
60-64,136.0,119
65-69,106.0,90
70-74,76.0,83
75-79,72.0,74
80-84,51.0,55
85-89,17.0,37
90-94,7.0,10
95-99,1.0,4
100+,,2
