,males,females
0,27.0,29.0
1-4,102.0,115.0
5-9,198.0,164.0
10-14,242.0,185.0
15-19,229.0,197.0
20-24,152.0,162.0
25-29,135.0,161.0
30-34,150.0,149.0
35-39,134.0,140.0
40-44,163.0,172.0
45-49,153.0,138.0
50-54,112.0,109.0
55-59,109.0,120.0
60-64,82.0,86.0
65-69,71.0,63.0
70-74,61.0,46.0
75-79,42.0,33.0
80-84,23.0,18.0
85-89,10.0,11.0
90-94,5.0,3.0
95-99,2.0,3.0
100+,,
