,males,females
0,174,199
1-4,849,744
5-9,1227,1152
10-14,1440,1376
15-19,1296,1152
20-24,931,888
25-29,855,872
30-34,876,778
35-39,743,793
40-44,747,740
45-49,595,625
50-54,497,537
55-59,418,455
60-64,443,501
65-69,387,376
70-74,216,293
75-79,163,198
80-84,125,153
85-89,91,98
90-94,42,55
95-99,13,19
100+,2,2
