,males,females
0,45.0,52.0
1-4,207.0,182.0
5-9,247.0,243.0
10-14,280.0,274.0
15-19,275.0,228.0
20-24,210.0,187.0
25-29,237.0,184.0
30-34,182.0,196.0
35-39,158.0,121.0
40-44,144.0,141.0
45-49,147.0,136.0
50-54,124.0,127.0
55-59,129.0,98.0
60-64,91.0,67.0
65-69,61.0,57.0
70-74,50.0,33.0
75-79,30.0,24.0
80-84,12.0,12.0
85-89,9.0,5.0
90-94,,4.0
95-99,,
100+,,
