,males,females
0,2847,2612
1-4,10670,10295
5-9,14345,13895
10-14,16351,15868
15-19,16340,16759
20-24,19204,19051
25-29,19307,19874
30-34,17398,18948
35-39,14656,16215
40-44,14366,15838
45-49,13756,15386
50-54,12137,13749
55-59,9281,10954
60-64,6473,8148
65-69,4466,5798
70-74,3287,4581
75-79,2248,3512
80-84,1244,2254
85-89,554,1082
90-94,176,448
95-99,36,134
100+,4,39
