,males,females
0,9.0,11.0
1-4,44.0,40.0
5-9,64.0,55.0
10-14,67.0,84.0
15-19,74.0,71.0
20-24,66.0,62.0
25-29,55.0,66.0
30-34,59.0,62.0
35-39,54.0,56.0
40-44,58.0,54.0
45-49,43.0,29.0
50-54,42.0,47.0
55-59,33.0,38.0
60-64,28.0,30.0
65-69,26.0,23.0
70-74,22.0,23.0
75-79,13.0,14.0
80-84,9.0,6.0
85-89,2.0,2.0
90-94,2.0,1.0
95-99,,
100+,,
