,males,females
0,23.0,24.0
1-4,83.0,105.0
5-9,188.0,127.0
10-14,190.0,180.0
15-19,170.0,163.0
20-24,129.0,122.0
25-29,142.0,127.0
30-34,150.0,158.0
35-39,156.0,136.0
40-44,148.0,158.0
45-49,141.0,114.0
50-54,118.0,112.0
55-59,102.0,68.0
60-64,74.0,79.0
65-69,71.0,61.0
70-74,53.0,38.0
75-79,33.0,41.0
80-84,21.0,15.0
85-89,11.0,14.0
90-94,,1.0
95-99,,3.0
100+,,
