,males,females
0,205,204
1-4,851,811
5-9,1040,1018
10-14,1289,1299
15-19,1328,1284
20-24,1268,1275
25-29,1280,1316
30-34,1088,1205
35-39,957,977
40-44,874,936
45-49,800,814
50-54,607,640
55-59,449,531
60-64,339,413
65-69,257,387
70-74,238,352
75-79,156,261
80-84,112,170
85-89,56,90
90-94,20,45
95-99,8,17
100+,3,4
