,males,females
0,756,740
1-4,2938,2841
5-9,3871,3759
10-14,4573,4119
15-19,4603,4511
20-24,5262,5203
25-29,5474,5418
30-34,5052,4859
35-39,4159,4227
40-44,3809,4035
45-49,3623,3707
50-54,3129,3179
55-59,2437,2580
60-64,1801,2010
65-69,1223,1396
70-74,890,1093
75-79,570,769
80-84,336,552
85-89,130,248
90-94,51,103
95-99,10,17
100+,4,7
