,males,females
0,138.0,110
1-4,543.0,517
5-9,776.0,723
10-14,732.0,747
15-19,764.0,713
20-24,691.0,698
25-29,592.0,592
30-34,514.0,491
35-39,442.0,418
40-44,323.0,369
45-49,318.0,266
50-54,259.0,213
55-59,190.0,195
60-64,169.0,178
65-69,141.0,112
70-74,86.0,102
75-79,69.0,43
80-84,40.0,24
85-89,20.0,25
90-94,8.0,8
95-99,4.0,5
100+,,1
