,males,females
0,46.0,45.0
1-4,208.0,219.0
5-9,352.0,313.0
10-14,302.0,312.0
15-19,315.0,286.0
20-24,268.0,285.0
25-29,237.0,253.0
30-34,210.0,229.0
35-39,187.0,197.0
40-44,181.0,171.0
45-49,153.0,164.0
50-54,114.0,108.0
55-59,93.0,110.0
60-64,80.0,99.0
65-69,53.0,66.0
70-74,52.0,48.0
75-79,26.0,33.0
80-84,13.0,18.0
85-89,6.0,17.0
90-94,8.0,5.0
95-99,1.0,1.0
100+,,
