,males,females
0,83.0,91
1-4,368.0,379
5-9,506.0,499
10-14,519.0,540
15-19,621.0,582
20-24,495.0,495
25-29,463.0,482
30-34,459.0,460
35-39,416.0,459
40-44,400.0,432
45-49,363.0,370
50-54,301.0,268
55-59,198.0,237
60-64,164.0,209
65-69,164.0,151
70-74,119.0,117
75-79,79.0,74
80-84,38.0,38
85-89,20.0,15
90-94,7.0,10
95-99,,2
100+,,1
