,males,females
0,566,556
1-4,2323,2258
5-9,3230,3115
10-14,3307,3354
15-19,3082,3193
20-24,3149,3222
25-29,2814,3056
30-34,2454,2842
35-39,2097,2500
40-44,1981,2385
45-49,1769,2080
50-54,1371,1650
55-59,1072,1484
60-64,925,1320
65-69,778,1116
70-74,585,886
75-79,400,597
80-84,235,421
85-89,163,259
90-94,53,97
95-99,13,27
100+,2,6
