,males,females
0,188,172
1-4,695,707
5-9,903,851
10-14,906,882
15-19,867,892
20-24,1012,1049
25-29,1064,932
30-34,748,696
35-39,538,508
40-44,454,457
45-49,356,328
50-54,315,270
55-59,232,223
60-64,151,153
65-69,109,116
70-74,80,119
75-79,60,69
80-84,48,49
85-89,20,32
90-94,6,13
95-99,1,5
100+,1,5
