,males,females
0,33.0,23.0
1-4,114.0,114.0
5-9,202.0,154.0
10-14,208.0,227.0
15-19,234.0,204.0
20-24,221.0,197.0
25-29,209.0,221.0
30-34,204.0,190.0
35-39,199.0,215.0
40-44,197.0,211.0
45-49,229.0,224.0
50-54,237.0,199.0
55-59,252.0,204.0
60-64,199.0,210.0
65-69,143.0,145.0
70-74,85.0,132.0
75-79,95.0,121.0
80-84,45.0,61.0
85-89,22.0,29.0
90-94,6.0,8.0
95-99,1.0,3.0
100+,,
