,males,females
0,304.0,315
1-4,1283.0,1217
5-9,1637.0,1582
10-14,1784.0,1720
15-19,2004.0,1900
20-24,2212.0,2222
25-29,2285.0,2165
30-34,1964.0,1987
35-39,1826.0,1775
40-44,1725.0,1777
45-49,1618.0,1694
50-54,1482.0,1557
55-59,1242.0,1368
60-64,1084.0,1164
65-69,807.0,884
70-74,575.0,747
75-79,421.0,557
80-84,273.0,399
85-89,118.0,207
90-94,38.0,77
95-99,3.0,22
100+,,3
