,males,females
0,30,32
1-4,150,146
5-9,199,179
10-14,244,197
15-19,217,210
20-24,198,194
25-29,178,185
30-34,169,163
35-39,169,157
40-44,151,165
45-49,146,147
50-54,139,125
55-59,106,109
60-64,86,94
65-69,58,66
70-74,44,63
75-79,36,45
80-84,20,29
85-89,7,11
90-94,6,5
95-99,1,2
100+,1,1
