,males,females
0,152,167
1-4,746,692
5-9,1036,1023
10-14,1150,1002
15-19,996,926
20-24,961,915
25-29,911,798
30-34,753,666
35-39,594,514
40-44,582,481
45-49,550,481
50-54,458,340
55-59,328,277
60-64,266,237
65-69,239,173
70-74,167,152
75-79,97,89
80-84,53,45
85-89,22,30
90-94,8,12
95-99,3,4
100+,4,1
