,males,females
0,2069,2022
1-4,8443,8007
5-9,10959,10708
10-14,12301,12325
15-19,11911,12603
20-24,12433,13309
25-29,11597,12919
30-34,10251,11193
35-39,8091,9117
40-44,7125,8050
45-49,6001,6911
50-54,4881,5615
55-59,3883,4404
60-64,2977,3382
65-69,2209,2651
70-74,1772,2113
75-79,1137,1338
80-84,671,822
85-89,330,443
90-94,143,231
95-99,40,102
100+,3,13
