,males,females
0,20.0,26.0
1-4,86.0,80.0
5-9,101.0,106.0
10-14,126.0,121.0
15-19,152.0,140.0
20-24,119.0,121.0
25-29,117.0,116.0
30-34,96.0,121.0
35-39,106.0,102.0
40-44,118.0,94.0
45-49,90.0,99.0
50-54,70.0,81.0
55-59,54.0,50.0
60-64,45.0,42.0
65-69,34.0,41.0
70-74,18.0,29.0
75-79,15.0,15.0
80-84,11.0,15.0
85-89,3.0,6.0
90-94,2.0,1.0
95-99,,2.0
100+,,
