,males,females
0,40.0,28.0
1-4,170.0,172.0
5-9,250.0,225.0
10-14,279.0,250.0
15-19,276.0,270.0
20-24,242.0,173.0
25-29,201.0,170.0
30-34,155.0,133.0
35-39,143.0,117.0
40-44,130.0,113.0
45-49,98.0,92.0
50-54,93.0,77.0
55-59,78.0,71.0
60-64,62.0,65.0
65-69,64.0,46.0
70-74,35.0,28.0
75-79,24.0,24.0
80-84,10.0,9.0
85-89,3.0,4.0
90-94,1.0,2.0
95-99,1.0,1.0
100+,,
