,males,females
0,218.0,206
1-4,758.0,751
5-9,1138.0,1132
10-14,1302.0,1284
15-19,1171.0,1224
20-24,1053.0,1051
25-29,952.0,906
30-34,796.0,774
35-39,613.0,648
40-44,668.0,623
45-49,554.0,522
50-54,501.0,488
55-59,370.0,427
60-64,328.0,319
65-69,316.0,301
70-74,205.0,261
75-79,137.0,170
80-84,88.0,141
85-89,43.0,73
90-94,28.0,36
95-99,5.0,18
100+,,2
