,males,females
0,221,211
1-4,834,851
5-9,1115,1098
10-14,1310,1230
15-19,1265,1141
20-24,1673,1176
25-29,1732,1227
30-34,1462,1096
35-39,1146,950
40-44,984,833
45-49,908,832
50-54,781,706
55-59,629,552
60-64,397,404
65-69,303,277
70-74,222,213
75-79,111,165
80-84,70,78
85-89,34,33
90-94,9,15
95-99,2,2
100+,1,1
