,males,females
0,26.0,38
1-4,157.0,156
5-9,240.0,268
10-14,323.0,297
15-19,334.0,303
20-24,271.0,279
25-29,257.0,255
30-34,254.0,242
35-39,279.0,276
40-44,324.0,296
45-49,299.0,322
50-54,301.0,329
55-59,275.0,257
60-64,204.0,259
65-69,156.0,192
70-74,112.0,134
75-79,82.0,135
80-84,37.0,73
85-89,12.0,37
90-94,8.0,14
95-99,,1
100+,,1
