,males,females
0,116,105
1-4,488,462
5-9,716,696
10-14,752,672
15-19,774,768
20-24,682,647
25-29,677,644
30-34,664,575
35-39,476,478
40-44,487,471
45-49,489,416
50-54,389,383
55-59,317,317
60-64,276,265
65-69,240,247
70-74,195,239
75-79,134,147
80-84,110,97
85-89,46,44
90-94,25,32
95-99,9,10
100+,1,7
