,males,females
0,81.0,72.0
1-4,377.0,371.0
5-9,551.0,551.0
10-14,607.0,577.0
15-19,519.0,443.0
20-24,513.0,443.0
25-29,449.0,534.0
30-34,508.0,453.0
35-39,395.0,387.0
40-44,325.0,298.0
45-49,248.0,253.0
50-54,228.0,229.0
55-59,226.0,224.0
60-64,197.0,165.0
65-69,146.0,108.0
70-74,118.0,90.0
75-79,79.0,63.0
80-84,52.0,46.0
85-89,17.0,17.0
90-94,8.0,8.0
95-99,3.0,2.0
100+,,
