,males,females
0,45.0,49.0
1-4,270.0,242.0
5-9,316.0,325.0
10-14,381.0,318.0
15-19,303.0,307.0
20-24,308.0,318.0
25-29,275.0,283.0
30-34,223.0,244.0
35-39,167.0,184.0
40-44,183.0,149.0
45-49,161.0,138.0
50-54,121.0,112.0
55-59,107.0,115.0
60-64,103.0,94.0
65-69,79.0,76.0
70-74,66.0,60.0
75-79,48.0,33.0
80-84,30.0,18.0
85-89,13.0,18.0
90-94,4.0,8.0
95-99,1.0,
100+,,1.0
