,males,females
0,4141,3929
1-4,16594,16009
5-9,20507,19935
10-14,23686,23112
15-19,23842,25190
20-24,27700,30575
25-29,27507,31445
30-34,23941,28552
35-39,20229,24278
40-44,18211,22332
45-49,15851,19557
50-54,13002,16070
55-59,9994,13073
60-64,7555,10026
65-69,4984,7006
70-74,3416,5326
75-79,1994,3849
80-84,1299,2867
85-89,629,1559
90-94,293,649
95-99,88,239
100+,21,87
