,males,females
0,31.0,40.0
1-4,133.0,127.0
5-9,175.0,153.0
10-14,210.0,198.0
15-19,219.0,236.0
20-24,232.0,227.0
25-29,217.0,204.0
30-34,188.0,196.0
35-39,187.0,196.0
40-44,197.0,163.0
45-49,201.0,189.0
50-54,162.0,143.0
55-59,139.0,123.0
60-64,110.0,129.0
65-69,82.0,108.0
70-74,77.0,89.0
75-79,58.0,53.0
80-84,28.0,20.0
85-89,10.0,19.0
90-94,5.0,10.0
95-99,1.0,2.0
100+,,
