,males,females
0,112.0,67
1-4,390.0,327
5-9,555.0,485
10-14,592.0,555
15-19,610.0,550
20-24,451.0,413
25-29,465.0,464
30-34,444.0,454
35-39,458.0,401
40-44,438.0,337
45-49,333.0,266
50-54,289.0,232
55-59,245.0,202
60-64,168.0,126
65-69,123.0,107
70-74,113.0,74
75-79,59.0,35
80-84,30.0,21
85-89,15.0,9
90-94,9.0,3
95-99,,2
100+,,2
