,males,females
0,102,77
1-4,345,344
5-9,522,508
10-14,543,514
15-19,523,511
20-24,498,498
25-29,528,560
30-34,461,460
35-39,365,365
40-44,312,352
45-49,302,311
50-54,233,263
55-59,224,265
60-64,204,223
65-69,164,173
70-74,130,144
75-79,103,90
80-84,47,73
85-89,24,28
90-94,10,22
95-99,1,5
100+,1,2
