,males,females
0,993,923
1-4,3783,3741
5-9,5153,4893
10-14,5892,5737
15-19,5743,6060
20-24,5976,6284
25-29,5125,5564
30-34,4648,5269
35-39,3927,4391
40-44,3506,4046
45-49,3000,3592
50-54,2312,3029
55-59,1946,2526
60-64,1743,2155
65-69,1373,1708
70-74,1054,1445
75-79,640,1042
80-84,441,718
85-89,247,437
90-94,83,182
95-99,27,57
100+,4,13
