,males,females
0,59.0,54.0
1-4,230.0,215.0
5-9,316.0,294.0
10-14,395.0,354.0
15-19,333.0,327.0
20-24,300.0,286.0
25-29,290.0,291.0
30-34,294.0,326.0
35-39,336.0,297.0
40-44,287.0,250.0
45-49,244.0,201.0
50-54,184.0,164.0
55-59,144.0,113.0
60-64,121.0,121.0
65-69,118.0,59.0
70-74,71.0,51.0
75-79,52.0,29.0
80-84,22.0,10.0
85-89,6.0,7.0
90-94,2.0,3.0
95-99,,
100+,1.0,2.0
