,males,females
0,278,250
1-4,1232,1189
5-9,1902,1767
10-14,2224,2092
15-19,2098,1927
20-24,1434,1601
25-29,1274,1399
30-34,1232,1326
35-39,1033,1116
40-44,970,1105
45-49,948,1050
50-54,830,976
55-59,786,797
60-64,602,679
65-69,504,551
70-74,438,506
75-79,298,307
80-84,207,223
85-89,96,129
90-94,44,48
95-99,12,11
100+,1,4
