,males,females
0,89,85
1-4,371,367
5-9,539,485
10-14,541,497
15-19,468,488
20-24,385,349
25-29,315,318
30-34,303,271
35-39,265,193
40-44,199,178
45-49,190,154
50-54,168,134
55-59,108,117
60-64,120,84
65-69,98,67
70-74,63,51
75-79,35,33
80-84,22,17
85-89,13,14
90-94,4,5
95-99,2,3
100+,1,2
