,males,females
0,48.0,42
1-4,205.0,236
5-9,296.0,270
10-14,394.0,342
15-19,376.0,361
20-24,305.0,322
25-29,320.0,290
30-34,286.0,290
35-39,298.0,297
40-44,294.0,272
45-49,289.0,261
50-54,246.0,221
55-59,193.0,192
60-64,164.0,160
65-69,114.0,126
70-74,108.0,105
75-79,65.0,71
80-84,39.0,54
85-89,20.0,22
90-94,6.0,9
95-99,,6
100+,,1
