,males,females
0,50,38
1-4,175,178
5-9,247,272
10-14,367,297
15-19,301,306
20-24,257,265
25-29,225,210
30-34,206,209
35-39,161,179
40-44,179,208
45-49,165,180
50-54,120,134
55-59,96,122
60-64,110,129
65-69,85,105
70-74,50,81
75-79,51,69
80-84,29,59
85-89,16,25
90-94,8,13
95-99,3,4
100+,1,1
