,males,females
0,63,68
1-4,303,269
5-9,475,441
10-14,572,463
15-19,582,537
20-24,446,403
25-29,365,367
30-34,364,339
35-39,323,305
40-44,316,297
45-49,298,301
50-54,262,219
55-59,229,260
60-64,213,188
65-69,166,180
70-74,164,152
75-79,98,102
80-84,46,47
85-89,25,25
90-94,14,19
95-99,6,7
100+,4,1
