,males,females
0,83,82
1-4,373,339
5-9,554,485
10-14,559,522
15-19,532,519
20-24,615,540
25-29,570,487
30-34,509,457
35-39,407,376
40-44,354,308
45-49,317,247
50-54,225,216
55-59,239,226
60-64,168,165
65-69,173,163
70-74,124,111
75-79,87,79
80-84,55,59
85-89,30,23
90-94,15,12
95-99,2,9
100+,1,3
