,males,females
0,78.0,86
1-4,328.0,285
5-9,436.0,456
10-14,533.0,527
15-19,557.0,492
20-24,534.0,513
25-29,510.0,500
30-34,514.0,490
35-39,448.0,433
40-44,422.0,387
45-49,437.0,429
50-54,408.0,466
55-59,363.0,376
60-64,337.0,344
65-69,250.0,273
70-74,195.0,179
75-79,128.0,126
80-84,65.0,87
85-89,37.0,41
90-94,11.0,17
95-99,2.0,4
100+,,1
