,males,females
0,243,252
1-4,1074,1055
5-9,1527,1455
10-14,1582,1547
15-19,1496,1424
20-24,1280,1242
25-29,1153,1185
30-34,922,954
35-39,841,873
40-44,678,772
45-49,564,604
50-54,499,518
55-59,383,425
60-64,357,346
65-69,242,265
70-74,185,210
75-79,125,144
80-84,68,83
85-89,30,40
90-94,15,20
95-99,9,16
100+,5,2
