,males,females
0,59.0,45.0
1-4,213.0,221.0
5-9,326.0,264.0
10-14,360.0,299.0
15-19,280.0,306.0
20-24,293.0,248.0
25-29,291.0,305.0
30-34,303.0,289.0
35-39,249.0,272.0
40-44,241.0,222.0
45-49,179.0,194.0
50-54,156.0,138.0
55-59,113.0,119.0
60-64,101.0,103.0
65-69,71.0,80.0
70-74,52.0,58.0
75-79,27.0,26.0
80-84,24.0,18.0
85-89,4.0,2.0
90-94,4.0,3.0
95-99,,3.0
100+,,
