,males,females
0,1167,1096
1-4,4447,4466
5-9,6102,5814
10-14,6426,6450
15-19,6301,6407
20-24,7004,6766
25-29,6974,6612
30-34,6317,6080
35-39,5292,5226
40-44,4629,4709
45-49,3958,4218
50-54,3473,3603
55-59,2746,2912
60-64,1832,2030
65-69,1342,1530
70-74,998,1162
75-79,695,826
80-84,414,571
85-89,204,250
90-94,73,107
95-99,11,41
100+,10,15
