,males,females
0,139.0,151
1-4,632.0,598
5-9,843.0,842
10-14,965.0,892
15-19,988.0,904
20-24,801.0,866
25-29,854.0,832
30-34,750.0,737
35-39,678.0,741
40-44,681.0,718
45-49,612.0,708
50-54,548.0,630
55-59,435.0,596
60-64,480.0,498
65-69,293.0,362
70-74,309.0,372
75-79,180.0,240
80-84,132.0,157
85-89,64.0,101
90-94,31.0,14
95-99,6.0,6
100+,,3
