,males,females
0,83.0,83.0
1-4,361.0,357.0
5-9,483.0,487.0
10-14,597.0,541.0
15-19,501.0,463.0
20-24,409.0,438.0
25-29,473.0,428.0
30-34,432.0,426.0
35-39,397.0,382.0
40-44,398.0,332.0
45-49,347.0,291.0
50-54,259.0,227.0
55-59,204.0,168.0
60-64,132.0,115.0
65-69,100.0,92.0
70-74,53.0,53.0
75-79,53.0,30.0
80-84,17.0,9.0
85-89,2.0,5.0
90-94,2.0,4.0
95-99,,
100+,1.0,
