,males,females
0,17.0,13.0
1-4,55.0,65.0
5-9,101.0,91.0
10-14,109.0,102.0
15-19,98.0,98.0
20-24,82.0,74.0
25-29,79.0,74.0
30-34,87.0,77.0
35-39,86.0,92.0
40-44,94.0,72.0
45-49,86.0,75.0
50-54,75.0,81.0
55-59,80.0,55.0
60-64,62.0,40.0
65-69,44.0,43.0
70-74,35.0,39.0
75-79,19.0,14.0
80-84,14.0,12.0
85-89,6.0,4.0
90-94,3.0,
95-99,,
100+,,
