,males,females
0,990.0,1007
1-4,4061.0,3860
5-9,5677.0,5530
10-14,6534.0,6137
15-19,6320.0,6201
20-24,6995.0,5984
25-29,6861.0,6301
30-34,6060.0,5899
35-39,5210.0,5166
40-44,4685.0,4743
45-49,4488.0,4609
50-54,3977.0,4345
55-59,3157.0,3425
60-64,2398.0,2805
65-69,1711.0,1956
70-74,1266.0,1678
75-79,879.0,1192
80-84,550.0,808
85-89,248.0,372
90-94,83.0,154
95-99,17.0,32
100+,,6
